zip_code,state,area_code,population
04679,ME,207,1767
04680,ME,207,1131
04681,ME,207,1043
04683,ME,207,104
04684,ME,207,1466
04685,ME,207,332
04686,ME,207,114
04691,ME,207,441
04693,ME,207,516
04694,ME,207,2376
04730,ME,207,9992
04732,ME,207,1670
04733,ME,207,221
04734,ME,207,800
04735,ME,207,617
04736,ME,207,9876
04739,ME,207,1112
04740,ME,207,1287
04741,ME,207,3
04742,ME,207,3496
04743,ME,207,4676
04745,ME,207,1082
04746,ME,207,470
04747,ME,207,1337
04750,ME,207,2603
04756,ME,207,3344
04757,ME,207,2870
04758,ME,207,1498
04760,ME,207,795
04761,ME,207,529
04762,ME,207,602
04763,ME,207,726
04764,ME,207,66
04765,ME,207,1262
04766,ME,207,386
04768,ME,207,400
04769,ME,207,9692
04772,ME,207,762
04773,ME,207,723
04774,ME,207,730
04776,ME,207,925
04777,ME,207,422
04779,ME,207,398
04780,ME,207,808
04781,ME,207,560
04783,ME,207,426
04785,ME,207,2504
04786,ME,207,1970
04787,ME,207,544
04841,ME,207,7297
04843,ME,207,4851
04847,ME,207,1536
04848,ME,207,566
04849,ME,207,3684
04851,ME,207,75
04852,ME,207,69
04853,ME,207,354
04854,ME,207,1580
04855,ME,207,307
04856,ME,207,3330
04858,ME,207,1533
04859,ME,207,724
04860,ME,207,1591
04861,ME,207,2781
04862,ME,207,3592
04863,ME,207,1165
04864,ME,207,4751
04901,ME,207,26248
04910,ME,207,2041
04911,ME,207,2136
04912,ME,207,1048
04915,ME,207,8806
04917,ME,207,2849
04918,ME,207,349
04920,ME,207,1713
04921,ME,207,1593
04922,ME,207,1164
04923,ME,207,482
04924,ME,207,2275
04925,ME,207,75
04926,ME,207,52
04927,ME,207,3486
04928,ME,207,2198
04929,ME,207,837
04930,ME,207,4295
04932,ME,207,1181
04933,ME,207,65
04936,ME,207,261
04937,ME,207,6645
04938,ME,207,9869
04939,ME,207,1105
04940,ME,207,118
04941,ME,207,1751
04942,ME,207,1326
04943,ME,207,1792
04944,ME,207,42
04945,ME,207,1242
04947,ME,207,1852
04949,ME,207,913
04950,ME,207,4855
04951,ME,207,906
04952,ME,207,1829
04953,ME,207,3228
04955,ME,207,1362
04956,ME,207,760
04957,ME,207,4265
04958,ME,207,1954
04961,ME,207,972
04962,ME,207,125
04963,ME,207,7238
04964,ME,207,221
04965,ME,207,1976
04966,ME,207,1682
04967,ME,207,4230
04969,ME,207,1362
04970,ME,207,1620
04971,ME,207,2005
04973,ME,207,1389
04974,ME,207,2611
04975,ME,207,48
04976,ME,207,9903
04978,ME,207,799
04979,ME,207,1064
04981,ME,207,2316
04982,ME,207,630
04983,ME,207,1752
04984,ME,207,523
04985,ME,207,114
04986,ME,207,1721
04987,ME,207,1030
04988,ME,207,2134
04989,ME,207,4215
04992,ME,207,103
05001,VT,802,9123
05031,VT,802,218
05032,VT,802,2664
05033,VT,802,2744
05034,VT,802,310
05035,VT,802,638
05036,VT,802,1037
05037,VT,802,560
05038,VT,802,1230
05039,VT,802,1110
05040,VT,802,471
05041,VT,802,354
05042,VT,802,605
05043,VT,802,937
05045,VT,802,1758
05046,VT,802,1139
05048,VT,802,2429
05050,VT,802,146
05051,VT,802,1549
05052,VT,802,348
05053,VT,802,332
05055,VT,802,3363
05056,VT,802,567
05058,VT,802,346
05059,VT,802,874
05060,VT,802,4415
05061,VT,802,1679
05062,VT,802,702
05065,VT,802,1064
05067,VT,802,258
05068,VT,802,3125
05069,VT,802,555
05070,VT,802,484
05071,VT,802,324
05072,VT,802,526
05075,VT,802,1113
05076,VT,802,412
05077,VT,802,1215
05079,VT,802,730
05081,VT,802,550
05083,VT,802,151
05084,VT,802,140
05086,VT,802,793
05089,VT,802,4979
05091,VT,802,3288
05101,VT,802,4643
05141,VT,802,112
05142,VT,802,680
05143,VT,802,4343
05146,VT,802,750
05148,VT,802,1140
05149,VT,802,2092
05150,VT,802,831
05151,VT,802,1553
05152,VT,802,448
05153,VT,802,687
05154,VT,802,661
05155,VT,802,828
05156,VT,802,9226
05158,VT,802,1049
05161,VT,802,552
05201,VT,802,14851
05250,VT,802,3408
05251,VT,802,1350
05252,VT,802,274
05253,VT,802,685
05254,VT,802,273
05255,VT,802,4121
05257,VT,802,2718
05260,VT,802,459
05261,VT,802,2738
05262,VT,802,2547
05301,VT,802,16820
05340,VT,802,763
05341,VT,802,407
05342,VT,802,581
05343,VT,802,917
05345,VT,802,2119
05346,VT,802,5184
05350,VT,802,763
05352,VT,802,824
05353,VT,802,1072
05354,VT,802,2210
05355,VT,802,813
05356,VT,802,717
05358,VT,802,148
05359,VT,802,594
05360,VT,802,251
05361,VT,802,947
05362,VT,802,127
05363,VT,802,2021
05401,VT,802,28185
05403,VT,802,17593
05404,VT,802,7240
05405,VT,802,4406
05408,VT,802,10114
05439,VT,802,1734
05440,VT,802,1998
05441,VT,802,958
05442,VT,802,339
05443,VT,802,6656
05444,VT,802,1714
05445,VT,802,3754
05446,VT,802,15373
05447,VT,802,79
05448,VT,802,1134
05450,VT,802,4977
05452,VT,802,19710
05454,VT,802,4447
05455,VT,802,1080
05456,VT,802,1277
05457,VT,802,1617
05458,VT,802,2044
05459,VT,802,2156
05461,VT,802,4542
05462,VT,802,1938
05463,VT,802,471
05464,VT,802,3008
05465,VT,802,5355
05468,VT,802,12942
05471,VT,802,896
05472,VT,802,1643
05473,VT,802,1413
05474,VT,802,803
05476,VT,802,3183
05477,VT,802,4397
05478,VT,802,14449
05481,VT,802,0
05482,VT,802,7198
05483,VT,802,1303
05485,VT,802,93
05486,VT,802,1654
05487,VT,802,1498
05488,VT,802,7690
05489,VT,802,3174
05491,VT,802,5909
05492,VT,802,682
05494,VT,802,1767
05495,VT,802,9341
05602,VT,802,11916
05640,VT,802,161
05641,VT,802,17169
05647,VT,802,1141
05648,VT,802,423
05649,VT,802,574
05650,VT,802,1123
05651,VT,802,1546
05652,VT,802,776
05653,VT,802,547
05654,VT,802,970
05655,VT,802,2868
05656,VT,802,3508
05657,VT,802,56
05658,VT,802,1402
05660,VT,802,1660
05661,VT,802,5620
05663,VT,802,6773
05664,VT,802,80
05667,VT,802,2166
05669,VT,802,634
05672,VT,802,4314
05673,VT,802,2574
05674,VT,802,1705
05675,VT,802,1064
05676,VT,802,4984
05677,VT,802,2232
05678,VT,802,163
05679,VT,802,3296
05680,VT,802,2168
05681,VT,802,458
05682,VT,802,1251
05701,VT,802,20802
05730,VT,802,302
05732,VT,802,708
05733,VT,802,5895
05734,VT,802,1306
05735,VT,802,4402
05736,VT,802,684
05737,VT,802,875
05738,VT,802,1072
05739,VT,802,1407
05740,VT,802,25
05742,VT,802,597
05743,VT,802,4330
05744,VT,802,533
05747,VT,802,280
05748,VT,802,323
05751,VT,802,811
05753,VT,802,10491
05757,VT,802,832
05758,VT,802,784
05759,VT,802,1827
05760,VT,802,1123
05761,VT,802,1000
05762,VT,802,542
05763,VT,802,2747
05764,VT,802,3452
05765,VT,802,1803
05766,VT,802,572
05767,VT,802,1143
05769,VT,802,1216
05770,VT,802,1136
05772,VT,802,713
05773,VT,802,2136
05774,VT,802,1129
05775,VT,802,623
05776,VT,802,714
05777,VT,802,3420
05778,VT,802,733
05819,VT,802,9444
05820,VT,802,662
05821,VT,802,1269
05822,VT,802,1873
05824,VT,802,1139
05825,VT,802,191
05826,VT,802,983
05827,VT,802,309
05828,VT,802,1928
05829,VT,802,2003
05830,VT,802,1502
05832,VT,802,982
05833,VT,802,273
05836,VT,802,1068
05837,VT,802,353
05839,VT,802,775
05841,VT,802,425
05842,VT,802,522
05843,VT,802,2556
05845,VT,802,1096
05846,VT,802,1252
05847,VT,802,879
05850,VT,802,231
05851,VT,802,6528
05853,VT,802,711
05855,VT,802,7170
05857,VT,802,1540
05858,VT,802,368
05859,VT,802,1819
05860,VT,802,2557
05862,VT,802,356
05866,VT,802,732
05867,VT,802,899
05868,VT,802,364
05871,VT,802,1638
05872,VT,802,789
05873,VT,802,675
05874,VT,802,505
05875,VT,802,454
05901,VT,802,20
05902,VT,802,188
05903,VT,802,868
05904,VT,802,267
05905,VT,802,827
05906,VT,802,1178
05907,VT,802,177
06001,CT,860,18385
06002,CT,860,20486
06010,CT,860,60448
06013,CT,860,9326
06016,CT,860,6226
06018,CT,860,2865
06019,CT,860,10129
06020,CT,203,0
06021,CT,860,314
06022,CT,203,163
06023,CT,860,1296
06024,CT,860,647
06026,CT,860,5117
06027,CT,860,1492
06029,CT,860,15547
06031,CT,860,1287
06032,CT,860,17675
06033,CT,860,28762
06035,CT,860,7513
06037,CT,860,18565
06039,CT,860,1942
06040,CT,860,35306
06042,CT,203,22942
06043,CT,860,4986
06051,CT,860,30519
06052,CT,860,7858
06053,CT,860,34863
06057,CT,860,6707
06058,CT,860,1787
06059,CT,203,0
06060,CT,860,2581
06061,CT,203,169
06062,CT,860,17715
06063,CT,860,3285
06065,CT,860,882
06066,CT,860,29219
06067,CT,860,19709
06068,CT,860,1612
06069,CT,860,2535
06070,CT,860,15104
06071,CT,860,11645
06073,CT,860,5651
06074,CT,860,25705
06076,CT,860,12659
06078,CT,860,12413
06081,CT,860,1381
06082,CT,860,44654
06084,CT,860,15067
06085,CT,860,7276
06088,CT,860,4936
06089,CT,860,2813
06090,CT,860,1232
06091,CT,203,140
06092,CT,860,4203
06093,CT,860,3322
06095,CT,860,29079
06096,CT,860,12498
06098,CT,860,12426
06103,CT,860,1410
06105,CT,860,19392
06106,CT,860,39902
06107,CT,860,18786
06108,CT,860,24307
06109,CT,860,26668
06110,CT,860,12650
06111,CT,860,30562
06112,CT,860,22879
06114,CT,860,27449
06117,CT,860,17267
06118,CT,860,26956
06119,CT,860,15474
06120,CT,860,12887
06160,CT,203,0
06226,CT,860,20114
06231,CT,860,4083
06232,CT,860,3297
06234,CT,860,8244
06235,CT,860,2257
06237,CT,860,5492
06238,CT,860,12428
06239,CT,860,11183
06241,CT,860,6650
06242,CT,860,1408
06243,CT,203,60
06247,CT,860,2841
06248,CT,860,5603
06249,CT,860,7308
06250,CT,860,4821
06254,CT,860,1922
06255,CT,860,4744
06256,CT,860,2154
06259,CT,860,4498
06260,CT,860,9510
06262,CT,860,586
06263,CT,203,345
06264,CT,860,166
06266,CT,203,495
06268,CT,860,11481
06269,CT,860,9844
06277,CT,860,4140
06278,CT,860,4454
06279,CT,860,6041
06280,CT,860,3162
06281,CT,860,6930
06282,CT,860,1096
06320,CT,860,27617
06330,CT,860,3282
06331,CT,860,5137
06332,CT,860,258
06333,CT,860,6607
06334,CT,860,2592
06335,CT,860,6729
06336,CT,203,84
06339,CT,860,8302
06340,CT,860,31242
06350,CT,860,67
06351,CT,860,16301
06353,CT,860,162
06354,CT,860,6141
06355,CT,860,12985
06357,CT,860,12552
06359,CT,860,5313
06360,CT,860,37541
06365,CT,860,4720
06370,CT,860,7429
06371,CT,860,9952
06373,CT,203,345
06374,CT,860,8373
06375,CT,860,3660
06376,CT,203,57
06377,CT,860,2962
06378,CT,860,5399
06379,CT,860,9038
06380,CT,860,2862
06382,CT,860,11947
06384,CT,860,2672
06385,CT,860,15893
06387,CT,203,213
06389,CT,203,41
06390,NY,631,236
06401,CT,203,19237
06403,CT,203,6033
06405,CT,203,27860
06409,CT,860,693
06410,CT,203,29161
06412,CT,860,3994
06413,CT,860,13235
06414,CT,203,214
06415,CT,860,16857
06416,CT,860,14005
06417,CT,860,4629
06418,CT,203,12914
06419,CT,860,6525
06420,CT,860,4182
06422,CT,860,7388
06423,CT,860,5097
06424,CT,860,12808
06426,CT,860,3245
06437,CT,203,22375
06438,CT,860,2550
06441,CT,860,5438
06442,CT,860,2745
06443,CT,203,18269
06444,CT,203,370
06447,CT,860,6404
06450,CT,203,36493
06451,CT,203,24419
06455,CT,860,3148
06456,CT,203,295
06457,CT,860,47648
06460,CT,203,38207
06461,CT,203,14552
06467,CT,203,157
06468,CT,203,19479
06469,CT,860,3209
06470,CT,203,16003
06471,CT,203,7720
06472,CT,203,6853
06473,CT,203,24388
06475,CT,860,10242
06477,CT,203,13956
06478,CT,203,12683
06479,CT,860,10431
06480,CT,860,9508
06481,CT,860,1277
06482,CT,203,11557
06483,CT,203,16540
06484,CT,203,39559
06488,CT,203,19904
06489,CT,860,32067
06492,CT,203,45241
06498,CT,860,6963
06510,CT,203,2737
06511,CT,203,53600
06512,CT,203,29861
06513,CT,203,38978
06514,CT,203,26265
06515,CT,203,17141
06516,CT,203,55564
06517,CT,203,14853
06518,CT,203,19848
06519,CT,203,16428
06524,CT,203,5563
06525,CT,203,8990
06604,CT,203,30313
06605,CT,203,23397
06606,CT,203,46236
06607,CT,203,7843
06608,CT,203,13671
06610,CT,203,22735
06611,CT,203,36091
06612,CT,203,7453
06614,CT,203,32929
06615,CT,203,18453
06702,CT,203,3654
06704,CT,203,25139
06705,CT,203,27122
06706,CT,203,14324
06708,CT,203,29418
06710,CT,203,10715
06712,CT,203,9376
06716,CT,203,16680
06750,CT,860,1446
06751,CT,203,3577
06752,CT,860,1735
06754,CT,860,1699
06755,CT,860,1133
06756,CT,860,2853
06757,CT,860,2258
06758,CT,203,354
06759,CT,860,5720
06762,CT,203,7561
06763,CT,860,2033
06770,CT,203,31975
06776,CT,860,26889
06777,CT,860,1733
06778,CT,860,1378
06779,CT,860,8324
06782,CT,860,2376
06783,CT,860,2228
06784,CT,860,3689
06785,CT,860,686
06786,CT,860,9867
06787,CT,860,7975
06790,CT,860,36482
06791,CT,860,5666
06793,CT,860,1140
06794,CT,860,1065
06795,CT,860,14144
06796,CT,860,1009
06798,CT,203,9984
06801,CT,203,18581
06804,CT,203,16466
06807,CT,203,7150
06810,CT,203,49482
06811,CT,203,31400
06812,CT,203,13881
06820,CT,203,20732
06824,CT,203,33900
06825,CT,203,21123
06830,CT,203,24027
06831,CT,203,14792
06840,CT,203,19738
06850,CT,203,18078
06851,CT,203,26703
06853,CT,203,3646
06854,CT,203,29100
06855,CT,203,7892
06856,CT,203,3
06870,CT,203,7316
06877,CT,203,24677
06878,CT,203,8043
06880,CT,203,26647
06883,CT,203,10179
06890,CT,203,4306
06896,CT,203,9110
06897,CT,203,18071
06901,CT,203,6828
06902,CT,203,63406
06903,CT,203,14499
06905,CT,203,19649
06906,CT,203,9088
06907,CT,203,9016
07001,NJ,732,16305
07002,NJ,201,63031
07003,NJ,973,47312
07004,NJ,973,7440
07005,NJ,973,15269
07006,NJ,973,24812
07008,NJ,732,22844
07009,NJ,973,12411
07010,NJ,201,23594
07011,NJ,973,39710
07012,NJ,973,11703
07013,NJ,973,27051
07014,NJ,973,5184
07016,NJ,908,22625
07017,NJ,973,35945
07018,NJ,973,28322
07020,NJ,201,11513
07021,NJ,973,2091
07022,NJ,201,13835
07023,NJ,908,7318
07024,NJ,201,35353
07026,NJ,973,30555
07027,NJ,908,4226
07028,NJ,973,7618
07029,NJ,973,16026
07030,NJ,201,50005
07031,NJ,201,15392
07032,NJ,201,40684
07033,NJ,908,7914
07034,NJ,973,9360
07035,NJ,973,10607
07036,NJ,908,41970
07039,NJ,973,29358
07040,NJ,973,23876
07041,NJ,973,6868
07042,NJ,973,25599
07043,NJ,973,12138
07044,NJ,973,13584
07045,NJ,973,10127
07046,NJ,973,4194
07047,NJ,201,60773
07050,NJ,973,30074
07052,NJ,973,46182
07054,NJ,973,29305
07055,NJ,973,70048
07057,NJ,973,11335
07058,NJ,973,5372
07059,NJ,908,15311
07060,NJ,908,44998
07062,NJ,908,12949
07063,NJ,908,13538
07064,NJ,732,3723
07065,NJ,732,27346
07066,NJ,732,14756
07067,NJ,732,18036
07068,NJ,973,5819
07069,NJ,908,6157
07070,NJ,201,18061
07071,NJ,201,20554
07072,NJ,201,6127
07073,NJ,201,8913
07074,NJ,201,2708
07075,NJ,201,7626
07076,NJ,908,23480
07077,NJ,732,2766
07078,NJ,973,13250
07079,NJ,973,16316
07080,NJ,908,23377
07081,NJ,973,15808
07082,NJ,973,5384
07083,NJ,908,53053
07086,NJ,201,12554
07087,NJ,201,67258
07088,NJ,908,3606
07090,NJ,908,30338
07092,NJ,908,6730
07093,NJ,201,60884
07094,NJ,201,16264
07095,NJ,732,19844
07102,NJ,973,12579
07103,NJ,973,32698
07104,NJ,973,50478
07105,NJ,973,46983
07106,NJ,973,31298
07107,NJ,973,37650
07108,NJ,973,24386
07109,NJ,973,35897
07110,NJ,973,28351
07111,NJ,973,53942
07112,NJ,973,26417
07114,NJ,973,14748
07201,NJ,908,26263
07202,NJ,908,40849
07203,NJ,908,21085
07204,NJ,908,13297
07205,NJ,908,21398
07206,NJ,908,26636
07208,NJ,908,31219
07302,NJ,201,36352
07304,NJ,201,41233
07305,NJ,201,60104
07306,NJ,201,52669
07307,NJ,201,43812
07310,NJ,201,12838
07311,NJ,201,522
07401,NJ,201,6494
07403,NJ,973,7603
07405,NJ,973,17701
07407,NJ,201,19403
07410,NJ,201,32457
07416,NJ,973,5781
07417,NJ,201,10580
07418,NJ,973,2249
07419,NJ,973,9160
07420,NJ,973,4942
07421,NJ,973,7439
07422,NJ,973,6616
07423,NJ,201,4078
07424,NJ,973,26222
07430,NJ,201,25890
07432,NJ,201,7128
07435,NJ,973,2405
07436,NJ,201,12754
07438,NJ,973,11559
07439,NJ,973,2456
07440,NJ,973,4494
07442,NJ,973,11097
07444,NJ,973,11046
07446,NJ,201,14484
07450,NJ,201,24985
07452,NJ,201,11601
07456,NJ,973,12211
07457,NJ,973,3559
07458,NJ,201,11360
07460,NJ,973,3457
07461,NJ,973,19563
07462,NJ,973,6885
07463,NJ,201,9615
07465,NJ,973,6244
07470,NJ,973,54717
07480,NJ,973,16122
07481,NJ,201,16716
07495,NJ,732,0
07501,NJ,973,33543
07502,NJ,973,15406
07503,NJ,973,18723
07504,NJ,973,12882
07505,NJ,973,2256
07506,NJ,973,18791
07508,NJ,973,22600
07512,NJ,973,10804
07513,NJ,973,11508
07514,NJ,973,18289
07522,NJ,973,20883
07524,NJ,973,12709
07601,NJ,201,43010
07603,NJ,201,8187
07604,NJ,201,11842
07605,NJ,201,8950
07606,NJ,201,2310
07607,NJ,201,9555
07608,NJ,201,67
07620,NJ,201,1849
07621,NJ,201,26761
07624,NJ,201,8373
07626,NJ,201,8537
07627,NJ,201,4881
07628,NJ,201,17433
07630,NJ,201,7379
07631,NJ,201,27119
07632,NJ,201,5309
07640,NJ,201,4664
07641,NJ,201,3382
07642,NJ,201,10207
07643,NJ,201,10626
07644,NJ,973,24136
07645,NJ,201,7832
07646,NJ,201,16341
07647,NJ,201,5152
07648,NJ,201,5730
07649,NJ,201,7978
07650,NJ,201,19601
07652,NJ,201,26342
07656,NJ,201,8669
07657,NJ,201,11032
07660,NJ,201,12729
07661,NJ,201,11340
07662,NJ,201,5530
07663,NJ,201,13659
07666,NJ,201,39776
07670,NJ,201,14573
07675,NJ,201,26339
07676,NJ,201,9075
07677,NJ,201,5730
07701,NJ,732,23813
07702,NJ,732,3809
07703,NJ,732,690
07704,NJ,732,6133
07711,NJ,732,1533
07712,NJ,732,39158
07716,NJ,732,8574
07717,NJ,732,1901
07718,NJ,732,6263
07719,NJ,732,21538
07720,NJ,732,4298
07721,NJ,732,2974
07722,NJ,732,10209
07723,NJ,732,1020
07724,NJ,732,21710
07726,NJ,732,42508
07727,NJ,732,7050
07728,NJ,732,56257
07730,NJ,732,17396
07731,NJ,732,38304
07732,NJ,732,5189
07733,NJ,732,16849
07734,NJ,732,13269
07735,NJ,732,19569
07737,NJ,732,4264
07738,NJ,732,6095
07739,NJ,732,5938
07740,NJ,732,31038
07746,NJ,732,18666
07747,NJ,732,30770
07748,NJ,732,28030
07750,NJ,732,3279
07751,NJ,732,19736
07753,NJ,732,37554
07755,NJ,732,6363
07756,NJ,732,3342
07757,NJ,732,5356
07758,NJ,732,4967
07760,NJ,732,9283
07762,NJ,732,8403
07764,NJ,732,8097
07801,NJ,973,25386
07803,NJ,973,3651
07820,NJ,908,39
07821,NJ,973,9193
07822,NJ,973,887
07823,NJ,908,7571
07825,NJ,908,9555
07826,NJ,973,6180
07827,NJ,973,4244
07828,NJ,973,14150
07830,NJ,908,6503
07832,NJ,908,3903
07833,NJ,732,157
07834,NJ,973,17722
07836,NJ,973,12568
07838,NJ,908,3568
07840,NJ,908,29849
07842,NJ,732,130
07843,NJ,973,12241
07846,NJ,908,89
07847,NJ,973,1670
07848,NJ,973,5026
07849,NJ,973,9054
07850,NJ,973,6436
07851,NJ,973,119
07852,NJ,973,3609
07853,NJ,908,13325
07856,NJ,973,3944
07857,NJ,973,3244
07860,NJ,973,26288
07863,NJ,908,4332
07865,NJ,908,2189
07866,NJ,973,22098
07869,NJ,973,25291
07870,NJ,732,26
07871,NJ,973,21165
07874,NJ,973,8905
07876,NJ,973,10619
07878,NJ,973,934
07880,NJ,908,192
07881,NJ,732,16
07882,NJ,908,14492
07885,NJ,973,10078
07901,NJ,908,22806
07920,NJ,908,26747
07921,NJ,908,7621
07922,NJ,908,12246
07924,NJ,908,7534
07926,NJ,732,120
07927,NJ,973,3403
07928,NJ,973,19144
07930,NJ,908,8559
07931,NJ,908,3296
07932,NJ,973,9868
07933,NJ,908,3251
07934,NJ,908,1501
07935,NJ,973,313
07936,NJ,973,11157
07939,NJ,732,228
07940,NJ,973,17278
07945,NJ,973,9539
07946,NJ,908,3144
07950,NJ,973,19564
07960,NJ,973,43747
07961,NJ,973,4
07970,NJ,973,117
07974,NJ,908,11768
07976,NJ,973,754
07977,NJ,908,669
07979,NJ,908,589
07980,NJ,908,2307
07981,NJ,973,8865
08001,NJ,856,844
08002,NJ,856,22274
08003,NJ,856,30629
08004,NJ,856,12350
08005,NJ,609,22448
08006,NJ,609,518
08007,NJ,856,5250
08008,NJ,609,6975
08009,NJ,856,12854
08010,NJ,609,11539
08011,NJ,732,33
08012,NJ,856,38992
08014,NJ,856,504
08015,NJ,609,20763
08016,NJ,609,33540
08019,NJ,609,925
08020,NJ,856,2201
08021,NJ,856,44833
08022,NJ,609,8783
08023,NJ,856,451
08026,NJ,856,2274
08027,NJ,856,4888
08028,NJ,856,20078
08029,NJ,856,4784
08030,NJ,856,13410
08031,NJ,856,11584
08033,NJ,856,16261
08034,NJ,856,18151
08035,NJ,856,7566
08036,NJ,609,5917
08037,NJ,609,24308
08038,NJ,856,124
08039,NJ,856,137
08041,NJ,609,1002
08042,NJ,609,203
08043,NJ,856,29131
08045,NJ,856,2909
08046,NJ,609,31587
08048,NJ,609,12495
08049,NJ,856,5350
08050,NJ,609,24285
08051,NJ,856,10758
08052,NJ,856,19172
08053,NJ,856,45538
08054,NJ,856,41864
08055,NJ,609,27179
08056,NJ,856,4736
08057,NJ,856,21090
08059,NJ,856,5612
08060,NJ,609,24713
08061,NJ,856,2672
08062,NJ,856,15756
08063,NJ,856,3102
08064,NJ,609,311
08065,NJ,856,7398
08066,NJ,856,8437
08067,NJ,856,1635
08068,NJ,609,6727
08069,NJ,856,13076
08070,NJ,856,13059
08071,NJ,856,9551
08072,NJ,856,225
08073,NJ,732,203
08074,NJ,856,58
08075,NJ,856,28894
08077,NJ,856,18307
08078,NJ,856,8385
08079,NJ,856,10987
08080,NJ,856,37433
08081,NJ,856,50589
08083,NJ,856,9455
08084,NJ,856,7040
08085,NJ,856,18737
08086,NJ,856,7699
08087,NJ,609,24104
08088,NJ,609,24664
08089,NJ,856,4253
08090,NJ,856,8358
08091,NJ,856,5357
08092,NJ,609,3673
08093,NJ,856,9741
08094,NJ,856,39940
08095,NJ,856,236
08096,NJ,856,36116
08097,NJ,856,3293
